Time [s],Channel 0,Channel 1
24.525830720,0,1
24.526867040,0,0
24.526881440,1,0
24.527157760,1,1
24.527299040,0,1
24.527576000,0,0
24.531757920,1,0
24.533418240,1,1
24.536383840,0,1
24.537670080,0,0
24.537684000,1,0
24.537960960,1,1
24.538101920,0,1
24.538378240,0,0
24.541823040,1,0
24.543235040,1,1
24.548413120,0,1
24.550448000,0,0
24.555626880,1,0
24.557662560,1,1
24.557676800,0,1
24.557953760,0,0
24.558105440,1,0
24.558382560,1,1
24.564408480,0,1
24.566693120,0,0
24.569474400,1,0
24.570697920,1,1
24.570712480,0,1
24.570988800,0,0
24.571108160,1,0
24.571384960,1,1
24.575751520,0,1
24.577475040,0,0
24.581362560,1,0
24.582960160,1,1
24.582974720,0,1
24.583251040,0,0
24.583310880,1,0
24.583587840,1,1
24.587216480,0,1
24.588690240,0,0
24.592946560,1,0
24.594669760,1,1
24.594683680,0,1
24.594960480,0,0
24.595013600,1,0
24.595290080,1,1
24.595414400,0,1
24.595690720,0,0
24.597291200,1,0
24.598078400,1,1
24.598277280,0,1
24.598626720,0,0
24.598641280,1,0
24.598917920,1,1
24.599016960,0,1
24.599293760,0,0
24.602000480,1,0
24.603161440,1,1
24.605020640,0,1
24.605932320,0,0
24.605946560,1,0
24.606223040,1,1
24.606319680,0,1
24.606596480,0,0
24.608565440,1,0
24.609476800,1,1
24.610413920,0,1
24.611013760,0,0
25.962741760,0,0
